player_id,name,team,position,group,strikeouts,plate_appearances,batters_faced,innings_pitched,k_rate,k_per_9,season
605156,0,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
647351,1,ATH,3B,hitting,106,709.0,,,0.14950634696755993,,2024
649557,2,ATH,1B,hitting,106,709.0,,,0.14950634696755993,,2024
622072,3,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
669137,4,ATH,3B,hitting,106,709.0,,,0.14950634696755993,,2024
613534,5,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
669620,6,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
656232,7,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
667670,8,ATH,LF,hitting,106,709.0,,,0.14950634696755993,,2024
695391,9,ATH,3B,hitting,106,709.0,,,0.14950634696755993,,2024
666204,10,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
687231,11,ATH,3B,hitting,106,709.0,,,0.14950634696755993,,2024
663662,12,ATH,LF,hitting,106,709.0,,,0.14950634696755993,,2024
687922,13,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
665923,14,ATH,LF,hitting,106,709.0,,,0.14950634696755993,,2024
622103,15,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
680880,16,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
663687,17,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
605204,18,ATH,1B,hitting,106,709.0,,,0.14950634696755993,,2024
669372,19,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
668709,20,ATH,CF,hitting,106,709.0,,,0.14950634696755993,,2024
676664,21,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
672552,22,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
805779,23,ATH,SS,hitting,106,709.0,,,0.14950634696755993,,2024
676083,24,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
671212,25,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
683155,26,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
668832,27,ATH,C,hitting,106,709.0,,,0.14950634696755993,,2024
666205,28,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
671732,29,ATH,RF,hitting,106,709.0,,,0.14950634696755993,,2024
668674,30,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
665622,31,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
695243,32,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
680474,33,ATH,SS,hitting,106,709.0,,,0.14950634696755993,,2024
547184,34,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
671305,35,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
609280,36,ATH,LF,hitting,106,709.0,,,0.14950634696755993,,2024
687765,37,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
669397,38,ATH,SS,hitting,106,709.0,,,0.14950634696755993,,2024
674370,39,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
621112,40,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
548389,41,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
676116,42,ATH,1B,hitting,106,709.0,,,0.14950634696755993,,2024
518397,43,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
656794,44,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
664913,45,ATH,LF,hitting,106,709.0,,,0.14950634696755993,,2024
669127,46,ATH,C,hitting,106,709.0,,,0.14950634696755993,,2024
519008,47,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
656484,48,ATH,3B,hitting,106,709.0,,,0.14950634696755993,,2024
621053,49,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
663527,50,ATH,1B,hitting,106,709.0,,,0.14950634696755993,,2024
691016,51,ATH,1B,hitting,106,709.0,,,0.14950634696755993,,2024
657697,52,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
694361,53,ATH,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
680869,54,ATH,2B,hitting,106,709.0,,,0.14950634696755993,,2024
621345,55,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
700363,56,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
607481,57,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
594807,58,ATL,RF,hitting,106,709.0,,,0.14950634696755993,,2024
642216,59,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
663586,60,ATL,3B,hitting,106,709.0,,,0.14950634696755993,,2024
605119,61,ATL,RF,hitting,106,709.0,,,0.14950634696755993,,2024
693821,62,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
624415,63,ATL,2B,hitting,106,709.0,,,0.14950634696755993,,2024
644433,64,ATL,C,hitting,106,709.0,,,0.14950634696755993,,2024
450203,65,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
519242,66,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
670241,67,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
664058,68,ATL,2B,hitting,106,709.0,,,0.14950634696755993,,2024
678226,69,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
689266,70,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
669276,71,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
592696,72,ATL,LF,hitting,106,709.0,,,0.14950634696755993,,2024
642201,73,ATL,LF,hitting,106,709.0,,,0.14950634696755993,,2024
657088,74,ATL,CF,hitting,106,709.0,,,0.14950634696755993,,2024
570482,75,ATL,3B,hitting,106,709.0,,,0.14950634696755993,,2024
656550,76,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
694462,77,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
679881,78,ATL,RF,hitting,106,709.0,,,0.14950634696755993,,2024
623451,79,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
672284,80,ATL,LF,hitting,106,709.0,,,0.14950634696755993,,2024
445926,81,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
623474,82,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
641729,83,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
605154,84,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
624585,85,ATL,RF,hitting,106,709.0,,,0.14950634696755993,,2024
641645,86,ATL,2B,hitting,106,709.0,,,0.14950634696755993,,2024
592426,87,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
663897,88,ATL,LF,hitting,106,709.0,,,0.14950634696755993,,2024
542303,89,ATL,DH,hitting,106,709.0,,,0.14950634696755993,,2024
621566,90,ATL,1B,hitting,106,709.0,,,0.14950634696755993,,2024
608331,91,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
671739,92,ATL,CF,hitting,106,709.0,,,0.14950634696755993,,2024
805373,93,ATL,SS,hitting,106,709.0,,,0.14950634696755993,,2024
606115,94,ATL,SS,hitting,106,709.0,,,0.14950634696755993,,2024
645277,95,ATL,2B,hitting,106,709.0,,,0.14950634696755993,,2024
670161,96,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
572955,97,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
628452,98,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
657656,99,ATL,RF,hitting,106,709.0,,,0.14950634696755993,,2024
678061,100,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
625643,101,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
660670,102,ATL,RF,hitting,106,709.0,,,0.14950634696755993,,2024
669221,103,ATL,C,hitting,106,709.0,,,0.14950634696755993,,2024
680885,104,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
675911,105,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
518595,106,ATL,C,hitting,106,709.0,,,0.14950634696755993,,2024
554431,107,ATL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
593160,108,ATL,2B,hitting,106,709.0,,,0.14950634696755993,,2024
670097,109,ATL,3B,hitting,106,709.0,,,0.14950634696755993,,2024
640462,110,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
680728,111,AZ,C,hitting,106,709.0,,,0.14950634696755993,,2024
677950,112,AZ,CF,hitting,106,709.0,,,0.14950634696755993,,2024
685314,113,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
686796,114,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
677942,115,AZ,SS,hitting,106,709.0,,,0.14950634696755993,,2024
676714,116,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
694297,117,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
686826,118,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
572233,119,AZ,1B,hitting,106,709.0,,,0.14950634696755993,,2024
682998,120,AZ,CF,hitting,106,709.0,,,0.14950634696755993,,2024
691441,121,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
571670,122,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
593958,123,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
553993,124,AZ,3B,hitting,106,709.0,,,0.14950634696755993,,2024
672515,125,AZ,C,hitting,106,709.0,,,0.14950634696755993,,2024
672695,126,AZ,SS,hitting,106,709.0,,,0.14950634696755993,,2024
528748,127,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
607054,128,AZ,SS,hitting,106,709.0,,,0.14950634696755993,,2024
664983,129,AZ,CF,hitting,106,709.0,,,0.14950634696755993,,2024
592626,130,AZ,DH,hitting,106,709.0,,,0.14950634696755993,,2024
682175,131,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
573009,132,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
656756,133,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
678489,134,AZ,LF,hitting,106,709.0,,,0.14950634696755993,,2024
645444,135,AZ,C,hitting,106,709.0,,,0.14950634696755993,,2024
605137,136,AZ,1B,hitting,106,709.0,,,0.14950634696755993,,2024
679885,137,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
606466,138,AZ,2B,hitting,106,709.0,,,0.14950634696755993,,2024
656464,139,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
621028,140,AZ,SS,hitting,106,709.0,,,0.14950634696755993,,2024
669459,141,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
663531,142,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
666971,143,AZ,LF,hitting,106,709.0,,,0.14950634696755993,,2024
666818,144,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
641645,145,AZ,2B,hitting,106,709.0,,,0.14950634696755993,,2024
621199,146,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
518876,147,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
612434,148,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
623149,149,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
656976,150,AZ,LF,hitting,106,709.0,,,0.14950634696755993,,2024
545341,151,AZ,RF,hitting,106,709.0,,,0.14950634696755993,,2024
657044,152,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
669194,153,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
543518,154,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
677944,155,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
600986,156,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
674072,157,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
571466,158,AZ,C,hitting,106,709.0,,,0.14950634696755993,,2024
700270,159,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
668678,160,AZ,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
668939,161,BAL,C,hitting,106,709.0,,,0.14950634696755993,,2024
544150,162,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
623993,163,BAL,RF,hitting,106,709.0,,,0.14950634696755993,,2024
669720,164,BAL,LF,hitting,106,709.0,,,0.14950634696755993,,2024
596103,165,BAL,RF,hitting,106,709.0,,,0.14950634696755993,,2024
641329,166,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
572143,167,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
700249,168,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
656775,169,BAL,CF,hitting,106,709.0,,,0.14950634696755993,,2024
694646,170,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
672335,171,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
691723,172,BAL,3B,hitting,106,709.0,,,0.14950634696755993,,2024
608344,173,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
681882,174,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
681297,175,BAL,LF,hitting,106,709.0,,,0.14950634696755993,,2024
681393,176,BAL,2B,hitting,106,709.0,,,0.14950634696755993,,2024
669203,177,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
518886,178,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
665506,179,BAL,CF,hitting,106,709.0,,,0.14950634696755993,,2024
669288,180,BAL,CF,hitting,106,709.0,,,0.14950634696755993,,2024
543056,181,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
675915,182,BAL,C,hitting,106,709.0,,,0.14950634696755993,,2024
665152,183,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
622253,184,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
650391,185,BAL,DH,hitting,106,709.0,,,0.14950634696755993,,2024
656896,186,BAL,3B,hitting,106,709.0,,,0.14950634696755993,,2024
680570,187,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
642397,188,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
683002,189,BAL,SS,hitting,106,709.0,,,0.14950634696755993,,2024
677008,190,BAL,LF,hitting,106,709.0,,,0.14950634696755993,,2024
702616,191,BAL,2B,hitting,106,709.0,,,0.14950634696755993,,2024
657097,192,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
543510,193,BAL,C,hitting,106,709.0,,,0.14950634696755993,,2024
607644,194,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
669169,195,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
676059,196,BAL,3B,hitting,106,709.0,,,0.14950634696755993,,2024
622761,197,BAL,2B,hitting,106,709.0,,,0.14950634696755993,,2024
669211,198,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
680694,199,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
669065,200,BAL,LF,hitting,106,709.0,,,0.14950634696755993,,2024
670869,201,BAL,SS,hitting,106,709.0,,,0.14950634696755993,,2024
621199,202,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
640454,203,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
657508,204,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
665155,205,BAL,3B,hitting,106,709.0,,,0.14950634696755993,,2024
663989,206,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
602104,207,BAL,3B,hitting,106,709.0,,,0.14950634696755993,,2024
663630,208,BAL,RF,hitting,106,709.0,,,0.14950634696755993,,2024
663624,209,BAL,1B,hitting,106,709.0,,,0.14950634696755993,,2024
656811,210,BAL,1B,hitting,106,709.0,,,0.14950634696755993,,2024
622554,211,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
600986,212,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
643393,213,BAL,2B,hitting,106,709.0,,,0.14950634696755993,,2024
669432,214,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
656353,215,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
669330,216,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
657697,217,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
666974,218,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
670990,219,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
621107,220,BAL,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
690544,221,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
666915,222,BOS,1B,hitting,106,709.0,,,0.14950634696755993,,2024
641745,223,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
678394,224,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
657514,225,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
592155,226,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
678882,227,BOS,SS,hitting,106,709.0,,,0.14950634696755993,,2024
502624,228,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
663767,229,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
455119,230,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
657136,231,BOS,C,hitting,106,709.0,,,0.14950634696755993,,2024
681867,232,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
643376,233,BOS,C,hitting,106,709.0,,,0.14950634696755993,,2024
666152,234,BOS,SS,hitting,106,709.0,,,0.14950634696755993,,2024
642086,235,BOS,1B,hitting,106,709.0,,,0.14950634696755993,,2024
665839,236,BOS,2B,hitting,106,709.0,,,0.14950634696755993,,2024
643265,237,BOS,1B,hitting,106,709.0,,,0.14950634696755993,,2024
676477,238,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
669711,239,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
663462,240,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
572020,241,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
642197,242,BOS,2B,hitting,106,709.0,,,0.14950634696755993,,2024
680776,243,BOS,CF,hitting,106,709.0,,,0.14950634696755993,,2024
682175,244,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
570257,245,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
670174,246,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
686580,247,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
445276,248,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
676710,249,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
608371,250,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
472610,251,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
692285,252,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
807799,253,BOS,LF,hitting,106,709.0,,,0.14950634696755993,,2024
681508,254,BOS,2B,hitting,106,709.0,,,0.14950634696755993,,2024
683822,255,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
601713,256,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
686765,257,BOS,2B,hitting,106,709.0,,,0.14950634696755993,,2024
622569,258,BOS,3B,hitting,106,709.0,,,0.14950634696755993,,2024
682990,259,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
646240,260,BOS,3B,hitting,106,709.0,,,0.14950634696755993,,2024
624512,261,BOS,C,hitting,106,709.0,,,0.14950634696755993,,2024
448179,262,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
690916,263,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
608701,264,BOS,LF,hitting,106,709.0,,,0.14950634696755993,,2024
663853,265,BOS,2B,hitting,106,709.0,,,0.14950634696755993,,2024
656557,266,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
596115,267,BOS,SS,hitting,106,709.0,,,0.14950634696755993,,2024
622259,268,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
671213,269,BOS,1B,hitting,106,709.0,,,0.14950634696755993,,2024
623168,270,BOS,C,hitting,106,709.0,,,0.14950634696755993,,2024
641933,271,BOS,LF,hitting,106,709.0,,,0.14950634696755993,,2024
687093,272,BOS,2B,hitting,106,709.0,,,0.14950634696755993,,2024
677800,273,BOS,RF,hitting,106,709.0,,,0.14950634696755993,,2024
670990,274,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
683068,275,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
677161,276,BOS,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
670097,277,BOS,3B,hitting,106,709.0,,,0.14950634696755993,,2024
640470,278,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
672744,279,CHC,LF,hitting,106,709.0,,,0.14950634696755993,,2024
676962,280,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
668873,281,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
542194,282,CHC,C,hitting,106,709.0,,,0.14950634696755993,,2024
666624,283,CHC,3B,hitting,106,709.0,,,0.14950634696755993,,2024
641355,284,CHC,CF,hitting,106,709.0,,,0.14950634696755993,,2024
605155,285,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
694037,286,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
621020,287,CHC,SS,hitting,106,709.0,,,0.14950634696755993,,2024
623520,288,CHC,3B,hitting,106,709.0,,,0.14950634696755993,,2024
592767,289,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
660600,290,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
681799,291,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
643265,292,CHC,1B,hitting,106,709.0,,,0.14950634696755993,,2024
668970,293,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
669713,294,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
685801,295,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
593576,296,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
664023,297,CHC,LF,hitting,106,709.0,,,0.14950634696755993,,2024
670623,298,CHC,3B,hitting,106,709.0,,,0.14950634696755993,,2024
680891,299,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
592791,300,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
665871,301,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
622786,302,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
696136,303,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
605347,304,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
621016,305,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
657240,306,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
657006,307,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
624522,308,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
682634,309,CHC,RF,hitting,106,709.0,,,0.14950634696755993,,2024
543294,310,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
676679,311,CHC,SS,hitting,106,709.0,,,0.14950634696755993,,2024
681432,312,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
643410,313,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
670223,314,CHC,1B,hitting,106,709.0,,,0.14950634696755993,,2024
683737,315,CHC,1B,hitting,106,709.0,,,0.14950634696755993,,2024
665804,316,CHC,C,hitting,106,709.0,,,0.14950634696755993,,2024
643565,317,CHC,RF,hitting,106,709.0,,,0.14950634696755993,,2024
670156,318,CHC,SS,hitting,106,709.0,,,0.14950634696755993,,2024
663878,319,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
663611,320,CHC,3B,hitting,106,709.0,,,0.14950634696755993,,2024
663538,321,CHC,2B,hitting,106,709.0,,,0.14950634696755993,,2024
621550,322,CHC,1B,hitting,106,709.0,,,0.14950634696755993,,2024
691718,323,CHC,CF,hitting,106,709.0,,,0.14950634696755993,,2024
687863,324,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
663992,325,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
673548,326,CHC,RF,hitting,106,709.0,,,0.14950634696755993,,2024
542888,327,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
684007,328,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
621512,329,CHC,C,hitting,106,709.0,,,0.14950634696755993,,2024
622259,330,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
668338,331,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
