game_pk,date,season,side,pitcher_id,k_actual,lineup_ids
746310,2024-05-17,2024,away,687765,4,"647351,668709,667670,669127,680869,605204,680474,663527,695391"
746310,2024-05-17,2024,home,666142,7,"672580,677951,686469,666023,686681,676369,669004,592669,664728"
745016,2024-05-17,2024,away,542881,4,"694384,650859,621493,607680,681351,641432,666176,687263,677347"
745016,2024-05-17,2024,home,571760,5,"543760,608369,663993,666969,641680,694497,608671,669701,665750"
746388,2024-05-17,2024,away,642547,6,"680911,661388,592885,642715,641343,655316,686217,687401,663368"
746388,2024-05-17,2024,home,686613,5,"514888,665161,663656,608324,673237,572138,676694,605170,643289"
745178,2024-05-17,2024,away,678394,4,"680776,608701,657136,646240,641933,642086,643265,687093,666152"
745178,2024-05-17,2024,home,502043,3,"680977,663457,502671,571448,676475,671056,669357,691026,672279"
747201,2024-05-17,2024,away,669373,6,"656716,570482,672761,681481,663837,690993,679529,628451,668670"
747201,2024-05-17,2024,home,669194,4,"677942,682998,666971,656976,545341,553993,664983,672515,621028"
746148,2024-05-17,2024,away,593423,1,"663697,682829,668715,663886,600869,674441,641584,669289,666181"
746148,2024-05-17,2024,home,572020,2,"605141,660271,518692,669257,606192,666158,681624,518792,571771"
745335,2024-05-17,2024,away,663372,2,"453568,678662,641857,663898,686668,595909,607732,660707,687597"
745335,2024-05-17,2024,home,696131,2,"624585,664774,642731,656305,573262,671218,682641,666165,682617"
745744,2024-05-18,2024,away,641745,4,"502054,657757,683734,650391,643217,657557,686676,670032,664901"
745744,2024-05-18,2024,home,661563,14,"683011,665742,592450,657077,519317,519203,650402,624431,542932"
746882,2024-05-18,2024,away,663559,2,"457705,668804,656582,669261,693304,669707,663698,572191,675961"
746882,2024-05-18,2024,home,684007,7,"665804,673548,641355,666624,643565,664023,663611,670156,683737"
744938,2024-05-18,2024,away,621107,3,"650490,668227,666018,680700,676356,642708,676609,656577,642350"
744938,2024-05-18,2024,home,592332,6,"676914,662139,665489,666182,457759,543807,643376,643396,676391"
747036,2024-05-18,2024,away,622491,2,"668942,677594,663728,641598,670042,664238,571745,664034,649966"
747036,2024-05-18,2024,home,680570,7,"683002,668939,656811,623993,676059,681297,669720,656775,669065"
745339,2024-05-18,2024,away,621389,3,"678662,663898,641857,660707,686668,595909,687597,696100,641755"
745339,2024-05-18,2024,home,690986,4,"624585,642731,664774,656305,682641,671218,682617,573262,592200"
746067,2024-05-18,2024,away,622663,3,"596019,624413,605347,621438,668901,516782,664056,643446,621512"
746067,2024-05-18,2024,home,666129,5,"665862,650559,605137,660821,542194,624503,672640,660644,656896"
745581,2024-05-18,2024,away,669022,3,"682928,545121,608841,669222,660688,608336,592696,608385,696285"
745581,2024-05-18,2024,home,650911,8,"593160,592663,547180,664761,681082,592206,665019,669016,679032"
746642,2024-05-18,2024,away,641927,4,"666135,666397,650489,669304,621439,622534,467793,571657,543877"
746642,2024-05-18,2024,home,671106,7,"671289,672356,664314,658648,681807,686823,700932,666310,677587"
746308,2024-05-18,2024,away,548389,2,"647351,668709,667670,669127,663527,680869,605204,680474,695391"
746308,2024-05-18,2024,home,607625,10,"672580,677951,686469,521692,686681,680118,669004,624428,664728"
746389,2024-05-18,2024,away,669060,3,"668930,661388,592885,642715,641343,687401,686217,694192,663368"
746389,2024-05-18,2024,home,434378,3,"514888,663656,670541,608324,665161,572138,673237,676694,605170"
745177,2024-05-18,2024,away,676710,5,"680776,608701,657136,646240,641933,642086,687093,663853,678882"
745177,2024-05-18,2024,home,571945,4,"680977,663457,502671,571448,676475,671056,669357,691026,666185"
745013,2024-05-18,2024,away,663776,5,"694384,650859,621493,641432,681351,666160,666176,641645,687263"
745013,2024-05-18,2024,home,570632,3,"543760,608369,663993,666969,641680,694497,669701,608671,677649"
747202,2024-05-18,2024,away,656427,9,"682985,592192,672761,663837,570482,690993,679529,595879,608348"
747202,2024-05-18,2024,home,668678,10,"682998,606466,545341,572233,666971,553993,672515,664983,621028"
746142,2024-05-18,2024,away,668933,5,"666181,682829,645801,668715,663886,641584,600869,663697,674441"
746142,2024-05-18,2024,home,621111,7,"660271,518692,669257,606192,681624,666158,571771,621035,500743"
745179,2024-05-19,2024,away,601713,8,"680776,608701,641933,666152,657136,677800,642086,687093,678882"
745179,2024-05-19,2024,home,669461,3,"671056,663457,502671,669357,676475,680977,543063,686780,666185"
747035,2024-05-19,2024,away,669923,3,"668942,677594,663728,670042,571745,664034,664238,649966,641598"
747035,2024-05-19,2024,home,669203,11,"683002,676059,656811,663624,681297,669720,656775,622761,543510"
745577,2024-05-19,2024,away,592866,3,"682928,545121,592696,671277,669222,608336,660688,608385,696285"
745577,2024-05-19,2024,home,605400,5,"656941,681082,547180,664761,665019,592206,669016,596117,679032"
745745,2024-05-19,2024,away,623167,4,"502054,683734,650391,657557,667452,686676,621545,657757,643217"
745745,2024-05-19,2024,home,607074,6,"683011,665742,592450,657077,519317,519203,650402,624431,542932"
744937,2024-05-19,2024,away,650644,3,"650490,666139,668227,666018,670623,680700,676356,666163,676609"
744937,2024-05-19,2024,home,666201,7,"676914,662139,665489,666182,596129,543807,643396,672386,595281"
746636,2024-05-19,2024,away,663978,6,"666397,663616,621043,596146,621439,650489,543877,467793,669304"
746636,2024-05-19,2024,home,676440,8,"671289,665926,608070,647304,686823,657656,672356,595978,677587"
746064,2024-05-19,2024,away,640455,4,"596019,624413,607043,516782,621438,683146,643446,664056,553882"
746064,2024-05-19,2024,home,664350,2,"665862,650559,605137,669394,624503,672640,667472,660644,660821"
746306,2024-05-19,2024,away,676664,4,"647351,668709,667670,669127,691016,680869,664913,680474,668832"
746306,2024-05-19,2024,home,663903,9,"672580,677951,521692,676369,666023,592669,680118,686681,664728"
746392,2024-05-19,2024,away,607067,5,"668930,661388,592885,642715,641343,687401,686217,694192,663368"
746392,2024-05-19,2024,home,681293,6,"514888,663656,670541,608324,665161,572138,676694,605170,694388"
746880,2024-05-19,2024,away,656605,3,"572191,668804,665833,656582,693304,669261,518735,642133,669707"
746880,2024-05-19,2024,home,592791,4,"643565,673548,641355,666624,664023,691718,621550,670156,665804"
745012,2024-05-19,2024,away,667755,5,"650859,641645,621493,694384,666176,642136,687263,666160,607680"
745012,2024-05-19,2024,home,547179,6,"543760,608369,663993,669701,641680,694497,608671,543257,665750"
745336,2024-05-19,2024,away,641712,3,"453568,678662,641857,663898,660707,595909,687597,696100,607732"
745336,2024-05-19,2024,home,663855,1,"624585,664774,642731,656305,682641,573262,671218,682617,592200"
747198,2024-05-19,2024,away,666159,1,"690993,592192,682985,663837,570482,672761,679529,595879,668670"
747198,2024-05-19,2024,home,656756,3,"682998,606466,545341,572233,666971,664983,553993,621028,571466"
746144,2024-05-19,2024,away,668881,8,"674441,682829,645801,600869,641584,663697,656413,669289,663886"
746144,2024-05-19,2024,home,689017,5,"605141,660271,518692,606192,681624,666158,518792,571771,669257"
747120,2024-05-19,2024,away,506433,9,"650333,456781,640492,630105,642180,593428,701538,669134,673490"
747120,2024-05-19,2024,home,693821,3,"660670,645277,542303,621566,606115,671739,670097,672284,644433"
747119,2024-05-20,2024,away,656302,5,"650333,665487,640492,630105,592518,456781,701538,669134,673490"
747119,2024-05-20,2024,home,625643,4,"660670,645277,542303,621566,606115,671739,594807,672284,644433"
747121,2024-05-20,2024,away,681190,2,"650333,665487,595777,630105,592518,456781,673490,640492,543309"
747121,2024-05-20,2024,home,519242,9,"660670,645277,542303,621566,518595,594807,671739,606115,670097"
744935,2024-05-20,2024,away,607200,2,"502054,683734,667452,650391,643217,657557,686676,670032,664901"
744935,2024-05-20,2024,home,621244,6,"676914,643376,665489,666182,457759,543807,662139,643396,595281"
746637,2024-05-20,2024,away,656731,7,"596019,624413,607043,502110,621438,683146,643446,664056,553882"
746637,2024-05-20,2024,home,594902,7,"671289,665926,608070,647304,681807,686823,700932,666310,677587"
746066,2024-05-20,2024,away,605452,0,"668930,592885,687401,642715,596142,694192,655316,641343,663368"
746066,2024-05-20,2024,home,677960,8,"665862,650559,605137,660821,669394,624503,672640,660644,542194"
744857,2024-05-20,2024,away,641154,5,"680777,621043,622534,669304,621439,650489,571657,467793,543877"
744857,2024-05-20,2024,home,680730,7,"682928,592696,608385,608841,671277,669222,608336,660688,696285"
745093,2024-05-20,2024,away,656557,5,"680776,677800,641933,646240,657136,642086,666152,624512,678882"
745093,2024-05-20,2024,home,671737,10,"650490,666139,670623,664040,666018,676356,680700,676609,666163"
745746,2024-05-20,2024,away,669302,1,"668942,677594,663728,670042,571745,664238,686527,664034,641487"
745746,2024-05-20,2024,home,573186,6,"683011,665742,592450,657077,519317,519203,650402,624431,542932"
746307,2024-05-20,2024,away,681857,2,"682985,592192,672761,681481,570482,679529,690993,595879,668670"
746307,2024-05-20,2024,home,608379,3,"672580,677951,686469,521692,686681,666023,669004,592669,664728"
745181,2024-05-20,2024,away,665152,2,"683002,668939,656811,676059,623993,663624,669720,656775,622761"
745181,2024-05-20,2024,home,543243,6,"680977,663457,502671,571448,676475,671056,669357,691026,672279"
746390,2024-05-20,2024,away,672282,3,"694384,650859,621493,607680,681351,666176,641432,687263,677347"
746390,2024-05-20,2024,home,664285,3,"514888,663656,694388,608324,665161,572138,676694,673237,643289"
746146,2024-05-20,2024,away,573009,0,"682998,606466,545341,572233,666971,664983,553993,672515,621028"
746146,2024-05-20,2024,home,808967,8,"605141,660271,518692,669257,621035,681624,518792,571771,500743"
746633,2024-05-21,2024,away,605288,4,"596019,624413,607043,502110,621466,516782,668901,643446,664056"
746633,2024-05-21,2024,home,675540,2,"671289,665926,608070,647304,686823,681807,671286,666310,677587"
746716,2024-05-21,2024,away,605397,3,"650333,665487,595777,592518,630105,456781,701538,669134,673490"
746716,2024-05-21,2024,home,671096,2,"674441,682829,600869,656413,663886,645801,663697,669289,666181"
745503,2024-05-21,2024,away,657277,6,"624585,642731,682641,656305,527038,671218,573262,689172,672275"
745503,2024-05-21,2024,home,527048,4,"457705,668804,665833,572191,693304,669261,663698,669707,678225"
745578,2024-05-21,2024,away,592351,4,"543760,608369,608671,641680,677649,663993,669701,656537,665750"
745578,2024-05-21,2024,home,624133,10,"656941,592663,547180,664761,681082,592206,665019,669016,679032"
746058,2024-05-21,2024,away,688107,0,"668930,661388,592885,642715,687401,596142,686894,641343,663368"
746058,2024-05-21,2024,home,669432,4,"624503,650559,605137,669394,665862,641313,672640,656896,663743"
744860,2024-05-21,2024,away,657746,6,"622534,680777,666397,596146,621439,650489,571657,666135,543877"
744860,2024-05-21,2024,home,571578,3,"683083,545121,645302,608841,671277,669222,608336,660688,696285"
745090,2024-05-21,2024,away,681867,6,"680776,677800,641933,646240,663853,643265,624512,687093,678882"
745090,2024-05-21,2024,home,641793,7,"666139,668227,664040,670623,650490,642708,680700,642350,666163"
745742,2024-05-21,2024,away,693433,7,"641487,677594,670042,663728,571745,664034,641598,668942,664238"
745742,2024-05-21,2024,home,657376,6,"683011,665742,592450,657077,519203,624431,650402,665828,663757"
744936,2024-05-21,2024,away,676979,4,"502054,683734,657757,657557,667452,686676,666150,664901,670032"
744936,2024-05-21,2024,home,579328,6,"676914,643376,665489,666182,457759,543807,662139,643396,676391"
746309,2024-05-21,2024,away,663554,2,"682985,592192,672761,681481,663837,690993,679529,628451,608348"
746309,2024-05-21,2024,home,679525,5,"672580,641658,686469,521692,686681,624428,669004,592669,664728"
746875,2024-05-21,2024,away,450203,8,"660670,645277,542303,621566,518595,671739,606115,663897,672284"
746875,2024-05-21,2024,home,665871,4,"643565,673548,641355,666624,664023,663538,621550,621020,665804"
745180,2024-05-21,2024,away,680694,6,"683002,668939,656811,676059,681297,663624,656775,669065,622761"
745180,2024-05-21,2024,home,458681,5,"680977,666185,502671,571448,676475,671056,669357,691026,672279"
746385,2024-05-21,2024,away,656288,2,"694384,650859,621493,657061,607680,681351,666176,641645,687263"
746385,2024-05-21,2024,home,664299,1,"514888,663656,670541,608324,665161,572138,676694,643289,605170"
745662,2024-05-21,2024,away,615698,8,"453568,678662,641857,553869,592178,663898,595909,686668,687597"
745662,2024-05-21,2024,home,605156,3,"695391,668709,665923,669127,691016,680869,664913,605204,680474"
746145,2024-05-21,2024,away,694297,7,"682998,606466,592626,572233,666971,664983,553993,672515,621028"
746145,2024-05-21,2024,home,694813,5,"605141,660271,518692,669257,606192,666158,681624,571771,678246"
745180,2024-05-22,2024,away,680694,6,"683002,668939,656811,676059,681297,663624,656775,669065,622761"
745180,2024-05-22,2024,home,458681,5,"680977,666185,502671,571448,676475,671056,669357,691026,672279"
744856,2024-05-22,2024,away,680573,1,"571657,622534,621043,596146,680777,621439,650489,467793,669304"
744856,2024-05-22,2024,home,663623,6,"682928,669222,608385,608841,683083,545121,608336,660688,696285"
746634,2024-05-22,2024,away,500779,4,"596019,624413,607043,502110,516782,668901,643446,664056,621438"
746634,2024-05-22,2024,home,663474,5,"671289,665926,608070,681807,700932,671286,664314,595978,677587"
745173,2024-05-22,2024,away,607644,1,"683002,668939,656811,623993,676059,681297,669720,656775,669065"
745173,2024-05-22,2024,home,502043,3,"691026,663457,502671,571448,676475,666185,680977,686780,672279"
746386,2024-05-22,2024,away,542881,4,"694384,650859,621493,641432,666176,642136,641645,666160,677347"
746386,2024-05-22,2024,home,686613,3,"514888,663656,670541,608324,665161,572138,676694,643289,605170"
746304,2024-05-22,2024,away,669373,6,"656716,681481,592192,682985,570482,679529,690993,595879,668670"
746304,2024-05-22,2024,home,666142,12,"672580,677951,686469,521692,592669,666023,680118,624428,664728"
746712,2024-05-22,2024,away,650633,6,"650333,665487,595777,630105,592518,640492,701538,669134,642180"
746712,2024-05-22,2024,home,607259,2,"656413,682829,600869,663886,645801,668715,605361,663697,666181"
745502,2024-05-22,2024,away,605483,5,"682641,664774,642731,656305,672275,624585,671218,573262,689172"
745502,2024-05-22,2024,home,683003,5,"457705,668804,656582,669261,693304,665833,663698,669707,572191"
745576,2024-05-22,2024,away,641540,4,"543760,608369,663993,666969,669701,641680,543257,656537,665750"
745576,2024-05-22,2024,home,592836,5,"656941,592663,547180,664761,681082,592206,669016,624641,679032"
746063,2024-05-22,2024,away,642547,7,"655316,661388,592885,642715,687401,686894,694192,680911,663368"
746063,2024-05-22,2024,home,666200,4,"665862,650559,656896,660821,669394,624503,641313,672640,663743"
745089,2024-05-22,2024,away,678394,6,"680776,677800,657136,646240,608701,642086,666152,687093,678882"
745089,2024-05-22,2024,home,686752,3,"650490,676356,668227,664040,670623,666018,676609,680700,666163"
745743,2024-05-22,2024,away,682243,4,"641487,677594,641598,663728,664238,664034,593871,571745,670042"
745743,2024-05-22,2024,home,641482,6,"683011,665742,592450,657077,519317,519203,650402,669224,665828"
744933,2024-05-22,2024,away,680897,0,"502054,670032,657757,657557,643217,666150,621545,676113,455117"
744933,2024-05-22,2024,home,605135,4,"676914,662139,665489,676391,596129,624415,672386,595281,643396"
746876,2024-05-22,2024,away,608331,9,"660670,645277,542303,621566,518595,606115,671739,594807,670097"
746876,2024-05-22,2024,home,657006,5,"676679,673548,641355,666624,621550,683737,664023,663611,665804"
745661,2024-05-22,2024,away,596295,6,"595909,678662,641857,607732,663898,592178,686668,687597,696100"
745661,2024-05-22,2024,home,687765,4,"647351,668709,691016,669127,664913,680869,663527,668832,680474"
